1.02111	0.000271789
1.02111	0.000543579
1.02111	0.000815368
1.02111	0.00108716
1.02111	0.00135895
1.02111	0.00163074
1.02111	0.00190253
1.02111	0.00217431
1.02111	0.0024461
1.02111	0.00271789
1.02111	0.00298968
1.02111	0.00326147
1.02111	0.00353326
1.02111	0.00380504
1.0211	0.00407683
1.0211	0.00434862
1.0211	0.0046204
1.0211	0.00489219
1.0211	0.00516398
1.0211	0.00543576
1.0211	0.00570755
1.02109	0.00597933
1.02109	0.00625112
1.02109	0.0065229
1.02109	0.00679469
1.02109	0.00706647
1.02109	0.00733825
1.02108	0.00761003
1.02108	0.00788182
1.02108	0.0081536
1.02108	0.00842538
1.02108	0.00869716
1.02107	0.00896894
1.02107	0.00924072
1.02107	0.00951249
1.02107	0.00978427
1.02106	0.010056
1.02106	0.0103278
1.02106	0.0105996
1.02105	0.0108714
1.02105	0.0111431
1.02105	0.0114149
1.02105	0.0116867
1.02104	0.0119585
1.02104	0.0122302
1.02104	0.012502
1.02103	0.0127738
1.02103	0.0130455
1.02103	0.0133173
1.02102	0.0135891
1.02102	0.0138608
1.02101	0.0141326
1.02101	0.0144044
1.02101	0.0146761
1.021	0.0149479
1.021	0.0152196
1.02099	0.0154914
1.02099	0.0157632
1.02099	0.0160349
1.02098	0.0163067
1.02098	0.0165784
1.02097	0.0168502
1.02097	0.0171219
1.02096	0.0173937
1.02096	0.0176654
1.02095	0.0179372
1.02095	0.0182089
1.02095	0.0184807
1.02094	0.0187524
1.02094	0.0190242
1.02093	0.0192959
1.02092	0.0195676
1.02092	0.0198394
1.02091	0.0201111
1.02091	0.0203829
1.0209	0.0206546
1.0209	0.0209263
1.02089	0.0211981
1.02089	0.0214698
1.02088	0.0217415
1.02087	0.0220132
1.02087	0.022285
1.02086	0.0225567
1.02086	0.0228284
1.02085	0.0231001
1.02084	0.0233719
1.02084	0.0236436
1.02083	0.0239153
1.02083	0.024187
1.02082	0.0244587
1.02081	0.0247304
1.02081	0.0250021
1.0208	0.0252738
1.02079	0.0255455
1.02079	0.0258172
1.02078	0.0260889
1.02077	0.0263606
1.02076	0.0266323
1.02076	0.026904
1.02075	0.0271757
1.02074	0.0274474
1.02074	0.0277191
1.02073	0.0279908
1.02072	0.0282625
1.02071	0.0285342
1.02071	0.0288059
1.0207	0.0290775
1.02069	0.0293492
1.02068	0.0296209
1.02067	0.0298926
1.02067	0.0301642
1.02066	0.0304359
1.02065	0.0307076
1.02064	0.0309792
1.02063	0.0312509
1.02063	0.0315226
1.02062	0.0317942
1.02061	0.0320659
1.0206	0.0323375
1.02059	0.0326092
1.02058	0.0328808
1.02057	0.0331525
1.02057	0.0334241
1.02056	0.0336958
1.02055	0.0339674
1.02054	0.0342391
1.02053	0.0345107
1.02052	0.0347823
1.02051	0.035054
1.0205	0.0353256
1.02049	0.0355972
1.02048	0.0358688
1.02047	0.0361404
1.02046	0.0364121
1.02045	0.0366837
1.02044	0.0369553
1.02043	0.0372269
1.02042	0.0374985
1.02041	0.0377701
1.0204	0.0380417
1.02039	0.0383133
1.02038	0.0385849
1.02037	0.0388565
1.02036	0.0391281
1.02035	0.0393997
1.02034	0.0396713
1.02033	0.0399429
1.02032	0.0402144
1.02031	0.040486
1.0203	0.0407576
1.02029	0.0410292
1.02028	0.0413007
1.02027	0.0415723
1.02025	0.0418439
1.02024	0.0421154
1.02023	0.042387
1.02022	0.0426585
1.02021	0.0429301
1.0202	0.0432016
1.02019	0.0434732
1.02017	0.0437447
1.02016	0.0440162
1.02015	0.0442878
1.02014	0.0445593
1.02013	0.0448308
1.02012	0.0451024
1.0201	0.0453739
1.02009	0.0456454
1.02008	0.0459169
1.02007	0.0461884
1.02005	0.04646
1.02004	0.0467315
1.02003	0.047003
1.02002	0.0472745
1.02	0.047546
1.01999	0.0478175
1.01998	0.0480889
1.01997	0.0483604
1.01995	0.0486319
1.01994	0.0489034
1.01993	0.0491749
1.01991	0.0494463
1.0199	0.0497178
1.01989	0.0499893
1.01987	0.0502607
1.01986	0.0505322
1.01985	0.0508036
1.01983	0.0510751
1.01982	0.0513465
1.01981	0.051618
1.01979	0.0518894
1.01978	0.0521609
1.01977	0.0524323
1.01975	0.0527037
1.01974	0.0529752
1.01972	0.0532466
1.01971	0.053518
1.01969	0.0537894
1.01968	0.0540608
1.01967	0.0543322
1.01965	0.0546036
